,Index,ImageId,ClassId,instance_center_x,instance_min_x,instance_max_x,instance_std_x,instance_size,window_size,all_instances_fit_in_window,all_overlapping_appx_centered
35,1105,e6f9e427b.jpg,-1,384.0,,,,,160,,
36,4601,99f9d2375.jpg,-1,1308.0,,,,,160,,
37,155,c2a43c185.jpg,-1,1192.0,,,,,160,,
38,4268,83d2f1e38.jpg,-1,721.0,,,,,160,,
39,1300,0274a26b4.jpg,-1,1489.0,,,,,160,,
40,960,4dc86abd8.jpg,-1,1501.0,,,,,160,,
41,4849,5e3a14360.jpg,-1,85.0,,,,,160,,
42,1327,3b4749f2c.jpg,-1,1346.0,,,,,160,,
43,1526,41f03bd52.jpg,-1,1350.0,,,,,160,,
44,2655,eafa8d983.jpg,-1,1113.0,,,,,160,,
45,1438,058f6a9c6.jpg,-1,385.0,,,,,160,,
46,2595,29242ac38.jpg,-1,415.0,,,,,160,,
47,3844,a3513946d.jpg,-1,328.0,,,,,160,,
48,4861,97412f06b.jpg,-1,1308.0,,,,,160,,
49,1980,159a7dfba.jpg,-1,508.0,,,,,160,,
50,886,72ec73360.jpg,-1,305.0,,,,,160,,
51,3648,a273bdec1.jpg,-1,561.0,,,,,160,,
52,1803,df917bee3.jpg,-1,420.0,,,,,160,,
53,2736,308803b04.jpg,-1,890.0,,,,,160,,
54,225,5cbc57544.jpg,-1,622.0,,,,,160,,
55,3131,c16f9e03c.jpg,-1,1237.0,,,,,160,,
56,5843,4d0d9efd8.jpg,-1,1187.0,,,,,160,,
57,4021,713df9d95.jpg,-1,1000.0,,,,,160,,
58,4520,48be84097.jpg,-1,375.0,,,,,160,,
59,2926,1cb290c38.jpg,-1,1072.0,,,,,160,,
60,220,0b4457f28.jpg,-1,1146.0,,,,,160,,
61,3751,8d5ca7f3a.jpg,-1,633.0,,,,,160,,
62,4737,b95bf9f14.jpg,-1,98.0,,,,,160,,
63,4646,918217c7c.jpg,-1,321.0,,,,,160,,
64,345,318ad28c6.jpg,-1,1190.0,,,,,160,,
65,1960,6a7b866b8.jpg,-1,314.0,,,,,160,,
66,1853,1621488c7.jpg,-1,1112.0,,,,,160,,
67,3951,7faa839e3.jpg,-1,823.0,,,,,160,,
68,452,b30d2f225.jpg,-1,664.0,,,,,160,,
69,535,e43a0ca28.jpg,-1,611.0,,,,,160,,
70,3956,90b0043d9.jpg,-1,1060.0,,,,,160,,
71,937,673099a5e.jpg,-1,1023.0,,,,,160,,
72,1829,ed30f8ba4.jpg,-1,424.0,,,,,160,,
73,3424,816b49863.jpg,-1,568.0,,,,,160,,
74,3720,3d1877bdd.jpg,-1,1127.0,,,,,160,,
75,3279,4ba9def27.jpg,-1,740.0,,,,,160,,
76,1057,b8a315e5d.jpg,-1,690.0,,,,,160,,
77,376,71fc663a9.jpg,-1,295.0,,,,,160,,
78,1577,8ca764a09.jpg,-1,1423.0,,,,,160,,
79,2956,284fa3b23.jpg,-1,322.0,,,,,160,,
80,421,2511b18de.jpg,-1,1028.0,,,,,160,,
81,1893,ae65ed912.jpg,-1,791.0,,,,,160,,
82,1815,59e3cf08c.jpg,-1,1040.0,,,,,160,,
83,4553,cba8dc603.jpg,-1,269.0,,,,,160,,
84,755,2c213b074.jpg,-1,780.0,,,,,160,,
85,3320,0920a07c6.jpg,-1,814.0,,,,,160,,
86,1327,3b4749f2c.jpg,-1,1227.0,,,,,160,,
87,3005,420472e7e.jpg,-1,1395.0,,,,,160,,
88,1002,d598d9bef.jpg,-1,1181.0,,,,,160,,
89,1417,15ca7ce7c.jpg,-1,953.0,,,,,160,,
90,210,16a8c937b.jpg,-1,474.0,,,,,160,,
91,2144,a3432d804.jpg,-1,1083.0,,,,,160,,
92,3722,f5547eecf.jpg,-1,703.0,,,,,160,,
93,1415,3e430c661.jpg,-1,570.0,,,,,160,,
94,5562,c030db0ad.jpg,-1,1226.0,,,,,160,,
95,2747,3fcad5fbe.jpg,-1,1404.0,,,,,160,,
96,1014,a89b353af.jpg,-1,883.0,,,,,160,,
97,3977,01b237ab8.jpg,-1,643.0,,,,,160,,
98,3627,223e550cc.jpg,-1,696.0,,,,,160,,
99,1196,cbe5423d0.jpg,-1,1452.0,,,,,160,,
100,3993,99c626f1b.jpg,-1,1127.0,,,,,160,,
101,399,ac42f4ac8.jpg,-1,1276.0,,,,,160,,
102,5601,f40f6db0e.jpg,-1,1073.0,,,,,160,,
103,4831,b06523fa7.jpg,-1,703.0,,,,,160,,
104,5181,a2370a6d5.jpg,-1,361.0,,,,,160,,
105,2358,26e034336.jpg,-1,1191.0,,,,,160,,
106,4257,663abe741.jpg,-1,216.0,,,,,160,,
107,1452,6c936a770.jpg,-1,1251.0,,,,,160,,
108,1678,9967214f3.jpg,-1,733.0,,,,,160,,
109,25,ae00d2b3d.jpg,-1,140.0,,,,,160,,
110,1896,f8800a695.jpg,-1,478.0,,,,,160,,
111,4580,3bd3ed1d6.jpg,-1,876.0,,,,,160,,
112,606,95f725037.jpg,-1,1014.0,,,,,160,,
113,2239,04d527562.jpg,-1,461.0,,,,,160,,
114,144,dd975164a.jpg,-1,1179.0,,,,,160,,
115,5716,24c3b9e78.jpg,-1,945.0,,,,,160,,
116,1234,4f9c1e0ee.jpg,-1,685.0,,,,,160,,
117,2360,9c840a05c.jpg,-1,315.0,,,,,160,,
118,3049,1c92b4274.jpg,-1,1056.0,,,,,160,,
119,4685,1aecf21ad.jpg,-1,1426.0,,,,,160,,
120,1158,d97ec0357.jpg,-1,257.0,,,,,160,,
121,2683,cdb3dd329.jpg,-1,453.0,,,,,160,,
122,5684,d9aa04f0f.jpg,-1,993.0,,,,,160,,
123,783,de8913f2c.jpg,-1,1068.0,,,,,160,,
124,5300,e09fc9a60.jpg,-1,495.0,,,,,160,,
125,4839,362a1ae14.jpg,-1,574.0,,,,,160,,
126,1395,974171041.jpg,-1,849.0,,,,,160,,
127,3761,a013f42d6.jpg,-1,1334.0,,,,,160,,
128,5398,91a819cc5.jpg,-1,1110.0,,,,,160,,
129,5639,f3e9dc39c.jpg,-1,197.0,,,,,160,,
130,4364,611ed97fe.jpg,-1,326.0,,,,,160,,
131,1739,41dbbca4f.jpg,-1,216.0,,,,,160,,
132,540,538ed855c.jpg,-1,679.0,,,,,160,,
133,5296,e18358461.jpg,-1,301.0,,,,,160,,
134,4312,5bd1b4f04.jpg,-1,428.0,,,,,160,,
135,2762,2f4bcb852.jpg,-1,476.0,,,,,160,,
136,4977,32dfb96b8.jpg,-1,372.0,,,,,160,,
137,5437,5d34abcf4.jpg,-1,770.0,,,,,160,,
138,2724,cb1f7d883.jpg,-1,812.0,,,,,160,,
139,1402,5bf66cfa5.jpg,-1,128.0,,,,,160,,
140,2449,aea7d7051.jpg,-1,474.0,,,,,160,,
141,1538,536f5bd1b.jpg,-1,744.0,,,,,160,,
142,3307,ecc3a7d10.jpg,-1,638.0,,,,,160,,
143,824,53f9e0f07.jpg,-1,879.0,,,,,160,,
144,4045,e859410a7.jpg,-1,659.0,,,,,160,,
145,698,17840def7.jpg,-1,345.0,,,,,160,,
146,1487,7bc7f1f6e.jpg,-1,891.0,,,,,160,,
147,3846,0c4c73167.jpg,-1,84.0,,,,,160,,
148,977,31970c97b.jpg,-1,459.0,,,,,160,,
149,4165,512ac9a49.jpg,-1,1184.0,,,,,160,,
150,5667,913120490.jpg,-1,224.0,,,,,160,,
151,2180,dd3cc78a9.jpg,-1,568.0,,,,,160,,
152,1878,b862a5d9f.jpg,-1,1290.0,,,,,160,,
153,768,e5875ecbd.jpg,-1,1281.0,,,,,160,,
154,5698,95c66fec8.jpg,-1,171.0,,,,,160,,
155,5627,e58d23f69.jpg,-1,1391.0,,,,,160,,
156,445,2a7dd397d.jpg,-1,324.0,,,,,160,,
157,1221,7fceeb19e.jpg,-1,292.0,,,,,160,,
158,2951,517b242ce.jpg,-1,680.0,,,,,160,,
159,3862,198942ea8.jpg,-1,758.0,,,,,160,,
160,959,cdfc07953.jpg,-1,81.0,,,,,160,,
161,144,dd975164a.jpg,-1,726.0,,,,,160,,
162,1820,e0524919c.jpg,-1,848.0,,,,,160,,
163,1950,ec87938ad.jpg,-1,683.0,,,,,160,,
164,2633,27f0f986f.jpg,-1,1147.0,,,,,160,,
165,4826,078cb6932.jpg,-1,685.0,,,,,160,,
166,147,1eb8aaa15.jpg,-1,543.0,,,,,160,,
167,659,f9683d4b0.jpg,-1,1340.0,,,,,160,,
168,1352,e0546380b.jpg,-1,1212.0,,,,,160,,
169,274,5e094a512.jpg,-1,985.0,,,,,160,,
170,2905,c1102118f.jpg,-1,575.0,,,,,160,,
171,5282,d3705e767.jpg,-1,869.0,,,,,160,,
172,2487,feb7f851f.jpg,-1,100.0,,,,,160,,
173,510,28b24df26.jpg,-1,1478.0,,,,,160,,
174,3005,420472e7e.jpg,-1,158.0,,,,,160,,
175,304,141b21ab9.jpg,-1,1086.0,,,,,160,,
176,3008,2d2fa87c7.jpg,-1,680.0,,,,,160,,
177,2483,94548f7b7.jpg,-1,662.0,,,,,160,,
178,4577,70c0aebb4.jpg,-1,1350.0,,,,,160,,
179,4443,87e6e09c4.jpg,-1,109.0,,,,,160,,
180,3496,1f3092136.jpg,-1,619.0,,,,,160,,
181,113,a353cf4d5.jpg,-1,633.0,,,,,160,,
182,4993,b28f091b9.jpg,-1,1085.0,,,,,160,,
183,2206,dab01ae21.jpg,-1,153.0,,,,,160,,
184,5708,f83d95885.jpg,-1,1192.0,,,,,160,,
185,5400,e6c3e78f4.jpg,-1,812.0,,,,,160,,
186,117,3b2b465b0.jpg,-1,1509.0,,,,,160,,
187,5278,212c420e6.jpg,-1,889.0,,,,,160,,
188,3988,d04b0722b.jpg,-1,630.0,,,,,160,,
189,4576,2963d24c4.jpg,-1,1202.0,,,,,160,,
190,1871,67270238f.jpg,-1,500.0,,,,,160,,
191,584,d6d78fa78.jpg,-1,379.0,,,,,160,,
192,5633,1b6a9d41b.jpg,-1,1410.0,,,,,160,,
193,2554,6d7b400d0.jpg,-1,983.0,,,,,160,,
194,1917,88254037e.jpg,-1,796.0,,,,,160,,
195,1679,b0d290bbf.jpg,-1,121.0,,,,,160,,
196,560,f56a760ba.jpg,-1,350.0,,,,,160,,
197,1467,bf281e816.jpg,-1,148.0,,,,,160,,
198,3997,34e5be38b.jpg,-1,511.0,,,,,160,,
199,1930,fab8b357c.jpg,-1,972.0,,,,,160,,
200,752,924bccdc1.jpg,-1,736.0,,,,,160,,
201,3465,60a90c7d3.jpg,-1,1019.0,,,,,160,,
202,5746,009b12ccc.jpg,-1,984.0,,,,,160,,
203,2789,ee8e55668.jpg,-1,1233.0,,,,,160,,
204,2029,3bff9e63a.jpg,-1,480.0,,,,,160,,
205,5839,9165be267.jpg,-1,729.0,,,,,160,,
206,986,f10e66f64.jpg,-1,1348.0,,,,,160,,
207,1385,ac03c1990.jpg,-1,324.0,,,,,160,,
208,5345,c4562eb61.jpg,-1,686.0,,,,,160,,
209,4528,56997bb72.jpg,-1,383.0,,,,,160,,
210,4467,27623931a.jpg,-1,1512.0,,,,,160,,
211,542,59931eb56.jpg,-1,1266.0,,,,,160,,
212,3183,868f38392.jpg,-1,927.0,,,,,160,,
213,1629,592e75073.jpg,-1,1279.0,,,,,160,,
214,1729,1435e5572.jpg,-1,1502.0,,,,,160,,
215,1245,3c0b48018.jpg,-1,493.0,,,,,160,,
216,3288,de1ca5185.jpg,-1,1055.0,,,,,160,,
217,3870,3b290fa47.jpg,-1,582.0,,,,,160,,
218,5283,8686e77d9.jpg,-1,581.0,,,,,160,,
219,114,fb714819e.jpg,-1,1044.0,,,,,160,,
220,4258,528470bcc.jpg,-1,574.0,,,,,160,,
221,4840,b227847a3.jpg,-1,363.0,,,,,160,,
222,2524,537d5882a.jpg,-1,1101.0,,,,,160,,
223,2841,398436da1.jpg,-1,159.0,,,,,160,,
224,2973,d0d472709.jpg,-1,605.0,,,,,160,,
225,2182,637a0124c.jpg,-1,1042.0,,,,,160,,
226,2713,115efa1ca.jpg,-1,252.0,,,,,160,,
227,2912,959c91306.jpg,-1,128.0,,,,,160,,
228,4155,c03eafbd8.jpg,-1,468.0,,,,,160,,
229,3565,dc3959c7b.jpg,-1,414.0,,,,,160,,
230,1433,76606ed44.jpg,-1,642.0,,,,,160,,
231,4488,6d27699e0.jpg,-1,646.0,,,,,160,,
232,4980,24cd3df31.jpg,-1,711.0,,,,,160,,
233,5707,f735b179a.jpg,-1,1369.0,,,,,160,,
234,3523,b1ad33d48.jpg,-1,879.0,,,,,160,,
235,1165,f7955d77f.jpg,-1,356.0,,,,,160,,
236,4213,daeb19735.jpg,-1,1293.0,,,,,160,,
237,4301,a2befa67f.jpg,-1,863.0,,,,,160,,
238,4617,85094416b.jpg,-1,1294.0,,,,,160,,
239,4908,ec1ab47d4.jpg,-1,1296.0,,,,,160,,
240,2642,d963739c3.jpg,-1,1040.0,,,,,160,,
241,1963,6100ef061.jpg,-1,1275.0,,,,,160,,
242,2122,f96b6802d.jpg,-1,1390.0,,,,,160,,
243,1542,7a4ea2dca.jpg,-1,1267.0,,,,,160,,
244,2877,bc2185ce3.jpg,-1,329.0,,,,,160,,
245,5239,f8e2dbdf4.jpg,-1,679.0,,,,,160,,
246,1821,005dbf0e0.jpg,-1,972.0,,,,,160,,
247,3962,b69f4f03c.jpg,-1,685.0,,,,,160,,
248,1792,4f8570f4c.jpg,-1,323.0,,,,,160,,
249,3780,f30cde286.jpg,-1,85.0,,,,,160,,
250,3866,af17634f8.jpg,-1,998.0,,,,,160,,
251,2806,4bbf28a86.jpg,-1,427.0,,,,,160,,
252,1746,41ab65e3f.jpg,-1,139.0,,,,,160,,
253,4731,f7f48c1a7.jpg,-1,400.0,,,,,160,,
254,2936,c480b0e1a.jpg,-1,1230.0,,,,,160,,
255,2267,f02f4630b.jpg,-1,1040.0,,,,,160,,
256,747,41a3062a9.jpg,-1,1393.0,,,,,160,,
257,929,82c9c2afc.jpg,-1,963.0,,,,,160,,
258,5827,333f7b0e6.jpg,-1,886.0,,,,,160,,
259,279,bd51cf4b6.jpg,-1,1095.0,,,,,160,,
260,5656,576198d28.jpg,-1,1454.0,,,,,160,,
261,4719,1a4ac4d43.jpg,-1,1363.0,,,,,160,,
262,4586,f83d9cdc4.jpg,-1,1345.0,,,,,160,,
263,5321,f6b7fc8e4.jpg,-1,1384.0,,,,,160,,
264,4219,f2675f133.jpg,-1,1370.0,,,,,160,,
265,4637,337cd6723.jpg,-1,795.0,,,,,160,,
266,416,7ca4a7520.jpg,-1,147.0,,,,,160,,
267,2060,20fe56d9e.jpg,-1,1352.0,,,,,160,,
268,1717,47f02f32b.jpg,-1,313.0,,,,,160,,
269,5593,c2d93de82.jpg,-1,426.0,,,,,160,,
270,112,7f5bd2550.jpg,-1,334.0,,,,,160,,
271,2678,6a81d86ab.jpg,-1,369.0,,,,,160,,
272,4784,56ba7c882.jpg,-1,340.0,,,,,160,,
273,3106,a08ace855.jpg,-1,367.0,,,,,160,,
274,895,5b9c9191b.jpg,-1,1055.0,,,,,160,,
275,5217,b695035c7.jpg,-1,605.0,,,,,160,,
276,4218,8becd4279.jpg,-1,1016.0,,,,,160,,
277,110,be59e708c.jpg,-1,1117.0,,,,,160,,
278,3801,2538237d0.jpg,-1,1135.0,,,,,160,,
279,5601,f40f6db0e.jpg,-1,927.0,,,,,160,,
280,1692,e9ba8349b.jpg,-1,976.0,,,,,160,,
281,1590,ab6019ac1.jpg,-1,499.0,,,,,160,,
282,1133,1d64dd62e.jpg,-1,805.0,,,,,160,,
283,1688,86b32c0d5.jpg,-1,103.0,,,,,160,,
284,4617,85094416b.jpg,-1,692.0,,,,,160,,
285,4662,12baa6dc4.jpg,-1,1457.0,,,,,160,,
286,3705,c38ded308.jpg,-1,1005.0,,,,,160,,
287,997,c2562fab2.jpg,-1,985.0,,,,,160,,
288,4772,73ebf6bfd.jpg,-1,1196.0,,,,,160,,
289,5675,69fa024d2.jpg,-1,80.0,,,,,160,,
290,5575,24f34efc1.jpg,-1,138.0,,,,,160,,
291,5826,aef90b7ea.jpg,-1,1021.0,,,,,160,,
292,1843,d13d67029.jpg,-1,1156.0,,,,,160,,
293,1456,2b4888475.jpg,-1,566.0,,,,,160,,
294,3884,75393d265.jpg,-1,681.0,,,,,160,,
295,2918,1b64da256.jpg,-1,1385.0,,,,,160,,
296,2242,d62bdbfa6.jpg,-1,601.0,,,,,160,,
297,1028,0becaa911.jpg,-1,108.0,,,,,160,,
298,310,bd5ef89dc.jpg,-1,649.0,,,,,160,,
299,813,d451b5308.jpg,-1,1425.0,,,,,160,,
300,5496,36da02b55.jpg,-1,512.0,,,,,160,,
301,5764,412061b78.jpg,-1,1284.0,,,,,160,,
302,5720,30fd94c0e.jpg,-1,255.0,,,,,160,,
303,2156,5fd8e2c76.jpg,-1,634.0,,,,,160,,
304,2702,456d592c3.jpg,-1,314.0,,,,,160,,
305,1749,e6c277ee2.jpg,-1,391.0,,,,,160,,
306,3907,827f94cb9.jpg,-1,1087.0,,,,,160,,
307,3320,0920a07c6.jpg,-1,624.0,,,,,160,,
308,2162,467ba206c.jpg,-1,884.0,,,,,160,,
309,5784,b83d7659f.jpg,-1,1234.0,,,,,160,,
310,1569,26103f6a4.jpg,-1,1067.0,,,,,160,,
311,3234,2386e70a6.jpg,-1,1316.0,,,,,160,,
312,5364,f8347d282.jpg,-1,1280.0,,,,,160,,
313,4410,36bf3ef01.jpg,-1,405.0,,,,,160,,
314,3811,6e2a9eb72.jpg,-1,797.0,,,,,160,,
315,5004,8fb078599.jpg,-1,614.0,,,,,160,,
316,1101,b5940545e.jpg,-1,1516.0,,,,,160,,
317,1291,2eea8fb3c.jpg,-1,1115.0,,,,,160,,
318,4582,fd3dd0ae2.jpg,-1,936.0,,,,,160,,
319,5298,eb6240583.jpg,-1,1360.0,,,,,160,,
320,3872,10631d848.jpg,-1,1499.0,,,,,160,,
321,253,193c9a289.jpg,-1,679.0,,,,,160,,
322,335,435d7ac39.jpg,-1,1073.0,,,,,160,,
323,242,daf0cb98c.jpg,-1,371.0,,,,,160,,
324,1993,1eb193ad7.jpg,-1,618.0,,,,,160,,
325,2786,d96bf6404.jpg,-1,1205.0,,,,,160,,
326,4388,efe81e1da.jpg,-1,367.0,,,,,160,,
327,1967,cb9991b64.jpg,-1,408.0,,,,,160,,
328,3473,d20ee0a9b.jpg,-1,183.0,,,,,160,,
329,4235,612456357.jpg,-1,287.0,,,,,160,,
330,1010,9da113655.jpg,-1,889.0,,,,,160,,
331,5077,69cf6690b.jpg,-1,1305.0,,,,,160,,
332,4546,c3e823e83.jpg,-1,344.0,,,,,160,,
333,2393,746b3a357.jpg,-1,1280.0,,,,,160,,
334,841,a3339fb1b.jpg,-1,1258.0,,,,,160,,
335,2740,2764c0af9.jpg,-1,991.0,,,,,160,,
336,3214,6bef89182.jpg,-1,419.0,,,,,160,,
337,692,24754bd08.jpg,-1,652.0,,,,,160,,
338,2428,9c2ccacde.jpg,-1,844.0,,,,,160,,
339,568,11e51739f.jpg,-1,810.0,,,,,160,,
340,2717,643eac906.jpg,-1,851.0,,,,,160,,
341,5800,ee37864ff.jpg,-1,389.0,,,,,160,,
342,3527,196f339f2.jpg,-1,1244.0,,,,,160,,
343,2695,260928695.jpg,-1,103.0,,,,,160,,
344,5044,fb217517b.jpg,-1,1235.0,,,,,160,,
345,234,e9309d54e.jpg,-1,438.0,,,,,160,,
346,1294,6057309ad.jpg,-1,1349.0,,,,,160,,
347,1679,b0d290bbf.jpg,-1,111.0,,,,,160,,
348,4946,18262cbbb.jpg,-1,1034.0,,,,,160,,
349,4568,43438f903.jpg,-1,857.0,,,,,160,,
350,3201,e899be178.jpg,-1,1112.0,,,,,160,,
351,1156,5b3c0123f.jpg,-1,235.0,,,,,160,,
352,957,4a4bb688a.jpg,-1,1018.0,,,,,160,,
353,3947,efcf1ddbe.jpg,-1,244.0,,,,,160,,
354,2152,30fc6e17e.jpg,-1,1201.0,,,,,160,,
355,3307,ecc3a7d10.jpg,-1,1043.0,,,,,160,,
356,4567,4ab570f98.jpg,-1,1381.0,,,,,160,,
357,3492,63ad80e46.jpg,-1,778.0,,,,,160,,
358,4060,ee1861a8a.jpg,-1,853.0,,,,,160,,
359,876,9781a26de.jpg,-1,538.0,,,,,160,,
360,2600,5bbb8cea1.jpg,-1,1422.0,,,,,160,,
361,1782,c3fc438be.jpg,-1,1063.0,,,,,160,,
362,4333,e364fb7b7.jpg,-1,1276.0,,,,,160,,
363,457,1b91eb9cb.jpg,-1,278.0,,,,,160,,
364,1046,4913bc8ce.jpg,-1,650.0,,,,,160,,
365,1569,26103f6a4.jpg,-1,329.0,,,,,160,,
366,3083,c0b79eb26.jpg,-1,592.0,,,,,160,,
367,1818,dde1f8ad2.jpg,-1,1003.0,,,,,160,,
368,682,75e205261.jpg,-1,182.0,,,,,160,,
369,24,b482a5d55.jpg,-1,444.0,,,,,160,,
370,2649,a7a9a1648.jpg,-1,651.0,,,,,160,,
371,5113,9730f8b7e.jpg,-1,975.0,,,,,160,,
372,3613,3f6b0b63a.jpg,-1,596.0,,,,,160,,
373,5586,2257ce176.jpg,-1,488.0,,,,,160,,
374,2467,0a122ef42.jpg,-1,1325.0,,,,,160,,
375,4170,4959ec2e7.jpg,-1,1017.0,,,,,160,,
376,2449,aea7d7051.jpg,-1,852.0,,,,,160,,
377,780,8e6d94a54.jpg,-1,783.0,,,,,160,,
378,3648,a273bdec1.jpg,-1,676.0,,,,,160,,
379,1626,b3bdf31d8.jpg,-1,770.0,,,,,160,,
380,1122,9e26c5b98.jpg,-1,1380.0,,,,,160,,
381,3780,f30cde286.jpg,-1,1100.0,,,,,160,,
382,2911,bc5caa66d.jpg,-1,651.0,,,,,160,,
383,2339,b217432b9.jpg,-1,251.0,,,,,160,,
384,1855,9ccddca1a.jpg,-1,1343.0,,,,,160,,
385,1508,5e995a151.jpg,-1,1253.0,,,,,160,,
386,3937,4e56a3dfc.jpg,-1,1130.0,,,,,160,,
387,1833,13e1de19b.jpg,-1,328.0,,,,,160,,
388,682,75e205261.jpg,-1,596.0,,,,,160,,
389,3120,aa9762436.jpg,-1,880.0,,,,,160,,
390,5898,d81c1025c.jpg,-1,90.0,,,,,160,,
391,2490,514c3734e.jpg,-1,454.0,,,,,160,,
392,5429,aacd660b3.jpg,-1,1478.0,,,,,160,,
393,4390,9fe98d5d2.jpg,-1,556.0,,,,,160,,
394,5483,edb2ae02b.jpg,-1,1456.0,,,,,160,,
395,1534,ca30909ec.jpg,-1,389.0,,,,,160,,
396,1014,a89b353af.jpg,-1,940.0,,,,,160,,
397,882,079ff61ce.jpg,-1,1116.0,,,,,160,,
398,1414,672dfd40c.jpg,-1,893.0,,,,,160,,
399,2400,eef394782.jpg,-1,934.0,,,,,160,,
400,1449,819e9bce9.jpg,-1,146.0,,,,,160,,
401,4744,fc937f4b5.jpg,-1,1217.0,,,,,160,,
402,2048,f70d4ef13.jpg,-1,764.0,,,,,160,,
403,1972,b49b2a0ee.jpg,-1,112.0,,,,,160,,
404,2020,d76b0dc68.jpg,-1,832.0,,,,,160,,
405,746,f597d415e.jpg,-1,1165.0,,,,,160,,
406,5163,45d8d79d7.jpg,-1,267.0,,,,,160,,
407,3182,653bcd600.jpg,-1,483.0,,,,,160,,
408,4837,2d26bebd3.jpg,-1,646.0,,,,,160,,
409,763,b35d94e9c.jpg,-1,893.0,,,,,160,,
410,2695,260928695.jpg,-1,913.0,,,,,160,,
411,5496,36da02b55.jpg,-1,1350.0,,,,,160,,
412,3045,a6b4602b6.jpg,-1,1060.0,,,,,160,,
413,2952,a41d19162.jpg,-1,531.0,,,,,160,,
414,2455,026105525.jpg,-1,532.0,,,,,160,,
415,3826,10de4f401.jpg,-1,1151.0,,,,,160,,
416,3160,9bac5408a.jpg,-1,1028.0,,,,,160,,
417,4267,c08bdfa3c.jpg,-1,115.0,,,,,160,,
418,4057,9e2ecb1bc.jpg,-1,926.0,,,,,160,,
419,355,57dd50e18.jpg,-1,329.0,,,,,160,,
420,4645,a1d4c698a.jpg,-1,676.0,,,,,160,,
421,1153,fe471b6c5.jpg,-1,777.0,,,,,160,,
422,2055,ce330fd8a.jpg,-1,154.0,,,,,160,,
423,5261,4155f56f9.jpg,-1,1162.0,,,,,160,,
424,2727,f061c7c53.jpg,-1,930.0,,,,,160,,
425,5555,8587f29b5.jpg,-1,518.0,,,,,160,,
426,423,e59ee3b8e.jpg,-1,749.0,,,,,160,,
427,2920,9f88a11c0.jpg,-1,743.0,,,,,160,,
428,5021,428f061fd.jpg,-1,1437.0,,,,,160,,
429,1790,775115c67.jpg,-1,1290.0,,,,,160,,
430,3834,e6d535148.jpg,-1,876.0,,,,,160,,
431,2270,a5f52444d.jpg,-1,1425.0,,,,,160,,
432,4060,ee1861a8a.jpg,-1,366.0,,,,,160,,
433,3999,542499e15.jpg,-1,228.0,,,,,160,,
434,5594,1f6a00569.jpg,-1,810.0,,,,,160,,
435,3379,743282e10.jpg,-1,525.0,,,,,160,,
436,362,db8942667.jpg,-1,727.0,,,,,160,,
437,3143,7ca4409c2.jpg,-1,1125.0,,,,,160,,
438,2921,6a3645f29.jpg,-1,512.0,,,,,160,,
439,1374,4bbbd8112.jpg,-1,1370.0,,,,,160,,
440,2715,9364ef68b.jpg,-1,1402.0,,,,,160,,
441,4655,57461a858.jpg,-1,86.0,,,,,160,,
442,402,00c6060db.jpg,-1,269.0,,,,,160,,
