,Index,ImageId,ClassId,instance_center_x,instance_min_x,instance_max_x,instance_std_x,instance_size,window_size,all_instances_fit_in_window,all_overlapping_appx_centered
6681,14176,dea31c6e2.jpg,3,1201.6923076923076,1200.0,1203.0,0.9910845174403944,3.0,160,True,True
8096,10757,a9107b3b6.jpg,3,368.20410230438085,359.0,376.0,4.560543274811175,17.0,160,True,True
6072,14816,e8aacce9c.jpg,3,610.0,600.0,620.0,5.522680508593631,20.0,160,True,True
6811,15180,ee9a247ad.jpg,3,508.2841435185185,502.0,516.0,3.945115763423152,14.0,160,True,True
8460,11359,b1933b386.jpg,3,1226.447534766119,1213.0,1241.0,7.151562443024446,28.0,160,True,True
9820,2654,29dc27ca2.jpg,3,364.2420400943397,350.0,378.0,7.6907980171047186,28.0,160,True,True
8355,7584,77df0ea49.jpg,3,808.7552870090634,801.0,816.0,3.977800272545146,15.0,160,True,True
9686,14492,e44a065d8.jpg,3,135.24576271186442,120.0,150.0,8.53302303087184,30.0,160,True,True
8030,12495,c4370b942.jpg,3,538.1123439667128,525.0,550.0,6.375436145500045,25.0,160,True,True
8516,6932,6e0729dc0.jpg,3,587.2747975708502,579.0,596.0,4.544359904632126,17.0,160,True,True
9585,5024,51938ecf0.jpg,3,867.477127397934,853.0,882.0,7.145061474290525,29.0,160,True,True
8436,4162,4340e1e42.jpg,3,810.5955394816154,782.0,838.0,15.338969015530727,56.0,160,True,True
6393,11518,b41ab39a5.jpg,3,1409.7770700636945,1395.0,1429.0,9.433035003500024,34.0,160,True,True
9572,12404,c2ad68694.jpg,3,1199.1137703780785,1180.0,1229.0,11.18715821621192,49.0,160,True,True
9998,13802,d812de018.jpg,3,1364.7241379310344,1359.0,1369.0,2.905364262569568,10.0,160,True,True
8403,1045,0ff13bf69.jpg,3,492.9510588235294,482.0,503.0,5.133186608846953,21.0,160,True,True
9382,8152,81f75d1b5.jpg,3,445.2037627551021,431.0,457.0,7.146200012397095,26.0,160,True,True
10387,7006,6ed69f517.jpg,3,709.7758346581876,697.0,723.0,7.360293149144437,26.0,160,True,True
7241,7938,7e6015fc5.jpg,3,1132.6390915347556,1051.0,1197.0,37.20101771359121,146.0,160,True,True
8677,14602,e5ea04944.jpg,3,244.71621621621625,234.0,254.0,5.413996551158234,20.0,160,True,True
8071,6371,653eb7e80.jpg,3,455.91478696741854,431.0,487.0,14.279502232884193,56.0,160,True,True
7198,4001,409adafbe.jpg,3,796.371921749137,785.0,805.0,5.122907655143592,20.0,160,True,True
10169,789,0bb37f2aa.jpg,3,1320.9265536723165,1312.0,1329.0,3.9588599038921175,17.0,160,True,True
5812,2388,25c8f7153.jpg,3,1122.5831073113206,1045.0,1192.0,38.59170640280714,147.0,160,True,True
5845,5521,5a3c3a927.jpg,3,1144.406779661017,1136.0,1153.0,4.977186294958988,17.0,160,True,True
8899,3768,3c7e032fc.jpg,3,1231.2562674094709,1221.0,1245.0,5.374141998845658,24.0,160,True,True
9035,8922,8d23e30d7.jpg,3,723.7043640686024,682.0,769.0,20.65410374892833,87.0,160,True,True
6732,8237,830ab6c11.jpg,3,754.1041936878513,723.0,781.0,15.319170831047348,58.0,160,True,True
8252,13611,d571030d2.jpg,3,843.2836566943128,788.0,901.0,30.564398586867828,113.0,160,True,True
5851,15170,ee45a1736.jpg,3,361.7243859904084,330.0,394.0,16.628945921772537,64.0,160,True,True
7249,614,094fd70ea.jpg,3,1267.7426867041413,1250.0,1286.0,10.260817179714524,36.0,160,True,True
7584,13996,dbe2d92ec.jpg,3,1286.5512605042018,1283.0,1289.0,1.5235885076164504,6.0,160,True,True
8468,8093,80f7d7679.jpg,3,1407.138211382114,1400.0,1413.0,3.2891178130066923,13.0,160,True,True
10070,5935,5f0c8d167.jpg,3,1367.9957264957266,1361.0,1375.0,3.434985740335253,14.0,160,True,True
10319,6551,6825de090.jpg,3,1162.0696367232226,1141.0,1186.0,11.247809141111846,45.0,160,True,True
9357,15159,ee0979b81.jpg,3,419.1024791359843,391.0,451.0,16.082237683707124,60.0,160,True,True
10140,2972,2f390008f.jpg,3,969.5499833942212,951.0,988.0,9.368950101498772,37.0,160,True,True
8709,11451,b34f3d4dc.jpg,3,1066.6763808878347,1009.0,1125.0,33.47867989287608,116.0,160,True,True
8430,16214,ffcf72ecf.jpg,3,1157.465909090909,1145.0,1168.0,6.403033484991108,23.0,160,True,True
9744,12010,bb4e89121.jpg,3,830.5183238636364,803.0,860.0,15.914065374253726,57.0,160,True,True
5387,12747,c828ece4b.jpg,3,1202.7715437073775,1189.0,1233.0,9.697927180760246,44.0,160,True,True
6629,6956,6e34351b6.jpg,3,820.4685958566262,814.0,827.0,4.0293746675971525,13.0,160,True,True
6346,4410,472407235.jpg,3,548.5250690880379,538.0,559.0,5.124723832521797,21.0,160,True,True
6899,1587,193eeae52.jpg,3,604.2616279069767,587.0,621.0,8.043888499999065,34.0,160,True,True
9091,4117,428ebe246.jpg,3,1201.340909090909,1197.0,1206.0,2.2354904060120457,9.0,160,True,True
7233,9862,9af9dc45b.jpg,3,1154.7602896341464,1144.0,1166.0,5.970622381580427,22.0,160,True,True
10193,4075,41977e060.jpg,3,684.9571940676179,652.0,771.0,25.964472987865207,119.0,160,True,True
8184,7660,79307aa18.jpg,3,1114.341463414634,1101.0,1128.0,6.07287388492058,27.0,160,True,True
9618,7490,765876b94.jpg,3,1157.8636363636365,1132.0,1182.0,10.670292513910528,50.0,160,True,True
8515,8268,836ccf3b0.jpg,3,1196.0904239549363,1185.0,1205.0,4.806712271611934,20.0,160,True,True
7907,525,0858830b6.jpg,3,419.5895666574662,411.0,431.0,5.122907956297117,20.0,160,True,True
7961,5189,5462fa711.jpg,3,763.0,754.0,772.0,5.212165257037297,18.0,160,True,True
8442,6028,60aca03e2.jpg,3,865.53125,841.0,891.0,13.105449680048672,50.0,160,True,True
7524,7968,7ec4cd778.jpg,3,91.95357985837924,81.0,104.0,6.649140027784262,23.0,160,True,True
10041,13374,d1dc95b58.jpg,3,1378.3843995510665,1318.0,1426.0,30.53234826961716,108.0,160,True,True
10006,4630,4b902c994.jpg,3,274.35140815468685,229.0,312.0,21.51014589437673,83.0,160,True,True
9347,741,0b475b419.jpg,3,1209.4070981210857,1191.0,1240.0,11.135305235401972,49.0,160,True,True
10334,14023,dc4c76517.jpg,3,235.45200892857144,223.0,246.0,6.1580984097146265,23.0,160,True,True
10502,5417,58673aa89.jpg,3,324.1450752062105,315.0,336.0,5.196928445347,21.0,160,True,True
7954,10796,a98f00f6b.jpg,3,1367.057697217258,1336.0,1392.0,13.986763504793,56.0,160,True,True
6410,4448,47b5ab1bd.jpg,3,520.3892617449665,503.0,539.0,9.115534123158842,36.0,160,True,True
10170,1026,0fa3f0dab.jpg,3,844.7267521134443,836.0,853.0,4.317259001303837,17.0,160,True,True
7027,587,09140dda7.jpg,3,1137.538578569876,1127.0,1149.0,5.408450532885517,22.0,160,True,True
6860,5766,5c123ad74.jpg,3,343.42105263157896,293.0,390.0,25.58623782506149,97.0,160,True,True
8825,5409,5852e61b5.jpg,3,477.5083677461421,467.0,488.0,5.329889470262887,21.0,160,True,True
9774,13096,cd940e191.jpg,3,1175.7278177458031,1165.0,1185.0,4.586134695884738,20.0,160,True,True
8506,6782,6bb002045.jpg,3,896.7768673780488,884.0,910.0,6.219555602613163,26.0,160,True,True
10501,9767,990d967ad.jpg,3,479.2322097378277,467.0,489.0,6.220541962568049,22.0,160,True,True
5336,5610,5b077082b.jpg,3,789.3196721311475,777.0,803.0,6.81560375442343,26.0,160,True,True
8592,14359,e12136afc.jpg,3,438.3918918918919,429.0,451.0,5.593958052311024,22.0,160,True,True
8333,12103,bcef3582e.jpg,3,83.8785046728972,77.0,94.0,4.419439856662292,17.0,160,True,True
9985,10735,a88dc13d6.jpg,3,1005.1422812425895,994.0,1014.0,4.998805436017513,20.0,160,True,True
7599,15044,ec921fcc7.jpg,3,648.4372647427855,618.0,669.0,12.9837323773095,51.0,160,True,True
6483,11473,b3ac3189c.jpg,3,812.4794414274631,798.0,828.0,7.940356857661953,30.0,160,True,True
9902,13337,d127abcc8.jpg,3,1198.1473571809931,1188.0,1212.0,6.282601226642435,24.0,160,True,True
5603,13336,d127abcc8.jpg,3,1052.3792877669057,978.0,1108.0,32.656063300396866,130.0,160,True,True
5604,5291,565cfa48c.jpg,3,1214.2709728867624,1199.0,1230.0,7.403549054806105,31.0,160,True,True
9275,10246,a129732b2.jpg,3,664.2097355769231,650.0,678.0,6.274717259996735,28.0,160,True,True
5640,11411,b2461e55e.jpg,3,1230.5171821305842,1217.0,1247.0,7.18894820207044,30.0,160,True,True
5962,6258,639c7495a.jpg,3,869.250458456764,839.0,897.0,16.07379920488086,58.0,160,True,True
6381,7379,74b25b3a2.jpg,3,861.7678703021371,851.0,874.0,6.271749431564609,23.0,160,True,True
6012,5570,5ad537934.jpg,3,485.0857438016529,466.0,509.0,11.339241235732263,43.0,160,True,True
5537,12879,ca82d646f.jpg,3,1332.764445754717,1318.0,1348.0,7.766601819339695,30.0,160,True,True
7059,7552,773948ca6.jpg,3,1201.1551342812006,1184.0,1233.0,9.941516647876703,49.0,160,True,True
10164,13605,d5425f5f5.jpg,3,513.6339066339067,481.0,544.0,17.40379796692407,63.0,160,True,True
10296,12831,c9358e43f.jpg,3,879.7562665579784,869.0,891.0,5.727286676642825,22.0,160,True,True
5546,1791,1c19efedd.jpg,3,656.2255924170616,639.0,672.0,9.135956202778637,33.0,160,True,True
8456,11073,acb2ad63d.jpg,3,352.5,344.0,361.0,4.924428900898052,17.0,160,True,True
6906,15810,fa130006f.jpg,3,925.7623005319148,913.0,939.0,6.866460965949972,26.0,160,True,True
7331,4030,40e52c68b.jpg,3,396.948532731377,382.0,410.0,6.808245324119731,28.0,160,True,True
9458,14011,dc319912e.jpg,3,985.0381508078996,971.0,1000.0,7.987622002694372,29.0,160,True,True
5414,11626,b5730acdd.jpg,3,1297.5618556701031,1290.0,1304.0,3.552085006963467,14.0,160,True,True
10269,6255,63972a7c5.jpg,3,1208.4259067357514,1188.0,1233.0,9.216900017874138,45.0,160,True,True
8249,4872,4ec0d49df.jpg,3,885.5170594741768,862.0,908.0,13.285337715358668,46.0,160,True,True
9948,15954,fc2968239.jpg,3,898.4499847978109,885.0,911.0,7.515950860021936,26.0,160,True,True
7620,6697,6aaead7bb.jpg,3,1254.8116883116884,1247.0,1261.0,3.403148810282665,14.0,160,True,True
5439,7322,73f4fb776.jpg,3,709.5952,693.0,733.0,9.616784127763292,40.0,160,True,True
9396,9988,9ca4a3d92.jpg,3,196.59396485867077,184.0,209.0,6.463016507022156,25.0,160,True,True
6424,1890,1e1f0b7b0.jpg,3,1174.1630695443646,1160.0,1190.0,8.39372523684677,30.0,160,True,True
7785,11265,afb854388.jpg,3,1211.9978768577494,1188.0,1237.0,10.884291180479655,49.0,160,True,True
10142,5319,56bf01513.jpg,3,1460.7396118275367,1399.0,1531.0,30.64094628807317,132.0,160,True,True
6798,12136,bdc4fe767.jpg,3,1419.1370716510903,1401.0,1436.0,9.0462585590389,35.0,160,True,True
6239,1569,1917c9f34.jpg,3,1407.050390625,1397.0,1419.0,5.874118936905526,22.0,160,True,True
7990,8217,82e2cffe0.jpg,3,517.3716752216519,508.0,527.0,4.920623349858082,19.0,160,True,True
7268,307,04ae7853c.jpg,3,1182.9215671122788,1153.0,1218.0,16.48511021237299,65.0,160,True,True
6163,6240,636bad9bd.jpg,3,389.7700323974082,348.0,427.0,21.60590418064732,79.0,160,True,True
10610,15276,f0074b888.jpg,3,177.7398805573988,154.0,200.0,11.853228533241388,46.0,160,True,True
7896,9465,9426ce32a.jpg,3,746.9322699953768,728.0,775.0,11.34166722401953,47.0,160,True,True
6658,11459,b379c8f14.jpg,3,998.5654513888888,983.0,1010.0,6.8170706485119865,27.0,160,True,True
6380,11148,ae3047bf7.jpg,3,659.957974137931,653.0,666.0,3.3191192796334694,13.0,160,True,True
9824,13186,ceab96202.jpg,3,100.64238165680472,76.0,122.0,11.911675427389474,46.0,160,True,True
5597,16193,ff933e271.jpg,3,1362.6532813904705,1353.0,1374.0,5.949287398338517,21.0,160,True,True
6094,4885,4ee570810.jpg,3,790.219401631913,782.0,798.0,4.04009499988658,16.0,160,True,True
10119,16211,ffc9fdf70.jpg,3,1338.3733333333332,1330.0,1346.0,3.665236084559296,16.0,160,True,True
5464,13064,cd634f053.jpg,3,694.140756302521,683.0,703.0,5.31105562447873,20.0,160,True,True
5372,12279,c07b4a53e.jpg,3,1313.1447368421052,1307.0,1321.0,3.878767938433751,14.0,160,True,True
6354,1390,15ece0447.jpg,3,1058.6752577319587,1047.0,1071.0,5.8730299338312015,24.0,160,True,True
9393,2095,215dc201f.jpg,3,1149.966597796143,1137.0,1162.0,6.708274771390927,25.0,160,True,True
6110,12989,cc69501eb.jpg,3,590.5429986492571,583.0,599.0,3.946236138634154,16.0,160,True,True
9576,4560,49e3afca8.jpg,3,712.8521538087126,666.0,761.0,23.08814562910162,95.0,160,True,True
5775,9652,974b07e79.jpg,3,900.4875578703703,886.0,914.0,7.826394403560106,28.0,160,True,True
6276,15859,fa9c1b2e4.jpg,3,1202.8823529411766,1199.0,1207.0,1.9866915923906412,8.0,160,True,True
5725,11094,ad6506c7b.jpg,3,484.949609375,473.0,495.0,5.874118936905527,22.0,160,True,True
8937,2378,259d812b3.jpg,3,1061.0,1051.0,1071.0,5.787918451395113,20.0,160,True,True
8222,11674,b641f8ae5.jpg,3,770.7962962962963,764.0,779.0,3.9971268831019,15.0,160,True,True
5680,652,09c967630.jpg,3,1134.0449464368887,1106.0,1161.0,13.507336629993937,55.0,160,True,True
8154,11225,af33842ad.jpg,3,692.7124335106383,679.0,705.0,6.878873545783281,26.0,160,True,True
6667,7175,718f6439c.jpg,3,1063.8102259670625,999.0,1137.0,33.856849766725915,138.0,160,True,True
6827,6878,6d3f92952.jpg,3,1266.8372340425533,1246.0,1292.0,11.718057387861869,46.0,160,True,True
9936,4038,412fe7f70.jpg,3,1349.3647912885665,1337.0,1361.0,6.06972149009564,24.0,160,True,True
6205,12491,c40a05198.jpg,3,983.80237684493,973.0,996.0,6.026350204307531,23.0,160,True,True
9829,9884,9b668835f.jpg,3,526.0979156568104,469.0,590.0,34.1647814756707,121.0,160,True,True
8586,9076,8f31ce4d8.jpg,3,1255.727152463896,1235.0,1275.0,10.384662706562228,40.0,160,True,True
5808,7961,7eacbdb66.jpg,3,600.6684808329389,574.0,628.0,13.680975194182269,54.0,160,True,True
7379,12463,c3a93c97a.jpg,3,631.0489236790606,622.0,641.0,4.780357090221021,19.0,160,True,True
8295,11374,b1c4d3872.jpg,3,1177.642857142857,1164.0,1193.0,6.628961721370954,29.0,160,True,True
7916,2063,20905c068.jpg,3,325.6160912258473,290.0,367.0,18.57383542060657,77.0,160,True,True
9544,1950,1ef476f3c.jpg,3,1347.216535433071,1335.0,1357.0,4.805299957527663,22.0,160,True,True
8811,1341,150cadc70.jpg,3,1155.1701474926251,1135.0,1172.0,9.81387042815452,37.0,160,True,True
9754,3100,3158e73b2.jpg,3,732.024088013897,715.0,749.0,9.823603387747182,34.0,160,True,True
9642,4579,4ab8a2a13.jpg,3,1158.8184956395348,1148.0,1172.0,6.336833956903456,24.0,160,True,True
9580,9181,905328741.jpg,3,615.7447751741608,591.0,646.0,14.238272384794495,55.0,160,True,True
10093,9971,9c850bf6c.jpg,3,1209.5795454545455,1206.0,1216.0,2.5616116682360297,10.0,160,True,True
7442,5748,5bdf24fa3.jpg,3,935.2965592572364,925.0,950.0,5.740994815919763,25.0,160,True,True
6301,12868,ca492d6f1.jpg,3,610.9972067039106,602.0,620.0,5.2121645085476365,18.0,160,True,True
7901,1841,1d28002da.jpg,3,456.49011532125206,446.0,467.0,5.55920518241386,21.0,160,True,True
7778,10155,9fed72af4.jpg,3,904.9293708992668,890.0,921.0,8.902290078292625,31.0,160,True,True
8142,7538,76ff61cb4.jpg,3,1181.143425574245,1155.0,1206.0,12.874024508958572,51.0,160,True,True
5793,4370,464987349.jpg,3,1149.6737668161436,1139.0,1158.0,5.154568932351252,19.0,160,True,True
8855,10425,a3d5e7319.jpg,3,1307.6305732484077,1299.0,1317.0,4.3056571055852455,18.0,160,True,True
5804,1320,1473a83e2.jpg,3,1237.6968162083936,1214.0,1266.0,12.24291734343313,52.0,160,True,True
6861,15272,efe30162b.jpg,3,857.9737609329446,843.0,873.0,8.377296563423933,30.0,160,True,True
9779,2226,23120f506.jpg,3,1040.732181425486,1032.0,1049.0,4.795033689678869,17.0,160,True,True
6686,6770,6b92f5221.jpg,3,1191.0112359550562,1183.0,1200.0,4.611890791710303,17.0,160,True,True
8921,5537,5a6a8196b.jpg,3,850.4823190789474,840.0,860.0,5.530427188294837,20.0,160,True,True
5458,5299,567e1f981.jpg,3,1156.6,1153.0,1161.0,2.051016008388688,8.0,160,True,True
10111,7967,7ec4cd778.jpg,3,1426.230720942585,1366.0,1486.0,27.95099256183523,120.0,160,True,True
5340,1459,16b8b50af.jpg,3,549.3751205400193,540.0,561.0,5.085629166696088,21.0,160,True,True
7062,8830,8be1d2178.jpg,3,795.2037037037037,787.0,802.0,3.9971268831019,15.0,160,True,True
6976,7510,7690902ee.jpg,3,386.0237247924081,372.0,400.0,6.837074071228048,28.0,160,True,True
7536,16103,fe7b99496.jpg,3,344.1177908113392,319.0,369.0,11.675613363616092,50.0,160,True,True
5586,1495,179f00d93.jpg,3,241.01315789473685,232.0,251.0,5.499984260868943,19.0,160,True,True
6843,15639,f6c5aad59.jpg,3,204.5115734232968,173.0,231.0,12.514942135491175,58.0,160,True,True
9122,11457,b35ab5606.jpg,3,1156.4884708737864,1150.0,1163.0,3.775462177279,13.0,160,True,True
8595,2830,2cca3ddab.jpg,3,1229.2031422271225,1213.0,1243.0,8.291948981410323,30.0,160,True,True
